setup,axis,family,cell,moment,metric,n,median,q25,q75
A,centralised,0.006|wd0.0,central aggregation a0.006,end,rep_unit_gini_te,3,0.41683958765081397,0.4164661277432804,0.42484930145636046
A,centralised,0.006|wd0.0,central aggregation a0.006,end,rep_unit_pr_te,3,0.5585974871676455,0.5398867729825347,0.5632050350235545
A,centralised,0.006|wd0.0,central aggregation a0.006,end,rep_between_within_te,3,0.002601139522884034,0.00259727058315891,0.0026323228613039686
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_interaction_share,3,0.2324411111082028,0.23143829559576684,0.23557729073308412
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_frac_interacting,3,0.10546875,0.08203125,0.10546875
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_share_a,3,0.4220715749637594,0.3970508700378168,0.4229314316382592
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_share_b,3,0.3972370884292732,0.3969268072077273,0.4170437937917125
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_share_interaction,3,0.11832865541508537,0.11229897414887607,0.1208624192911209
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_interaction_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_additive_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_no_a_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_no_b_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_interaction_te,3,0.8125734329223633,0.7965358197689056,0.8286111056804657
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_additive_te,3,0.3955950140953064,0.36886560916900635,0.3955950140953064
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_no_a_te,3,0.5880466103553772,0.5292419493198395,0.5933924615383148
A,centralised,0.006|wd0.0,central aggregation a0.006,end,add_acc_no_b_te,3,0.5773548483848572,0.5559713244438171,0.6094301044940948
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_share_interaction_tr,3,0.3191095736464548,0.31195138709123105,0.3250426383320255
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_share_marginal_tr,3,0.2536189835275888,0.2527577960616778,0.25679024970227404
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_acc_interaction_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_acc_marginal_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_units_tr,3,103.4316635131836,96.22143173217773,104.50298690795898
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_share_interaction_te,3,0.10663291960892875,0.10101774944399852,0.10883460772052855
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_share_marginal_te,3,0.8941852685188557,0.8903941383724776,0.8963338904470446
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_acc_interaction_te,3,0.833956990391016,0.7644605822861195,0.8393028751015663
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_acc_marginal_te,3,0.363519717939198,0.34213620238006115,0.3849032218568027
A,centralised,0.006|wd0.0,central aggregation a0.006,end,circ_units_te,3,103.4316635131836,96.22143173217773,104.50298690795898
A,centralised,0.006|wd0.0,central aggregation a0.006,end,sharp_lambda_max,3,0.0041870176792144775,0.004025168600492179,0.00422009639441967
A,centralised,0.006|wd0.0,central aggregation a0.006,end,sharp_grad_norm,3,2.686188604883455e-09,2.62487875879458e-09,2.901479834171994e-09
A,centralised,0.006|wd0.0,central aggregation a0.006,end,sharp_lr_lambda,3,0.20935088396072388,0.20125843002460897,0.2110048197209835
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_fourier_sum_share,3,0.0024352900738273723,0.0024256213110156253,0.0024664212975127123
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_fourier_diff_share,3,0.002435290086509138,0.0024256213200574,0.002466421282051499
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_fourier_marginal_share,3,0.7675588887188718,0.764422709133318,0.7685617048167359
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_fourier_other_share,3,0.22760920617931868,0.22658705255219103,0.2306637858163812
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_sum_freq_concentration,3,0.00040949859012229646,0.00040806647874936383,0.0004153417104183375
A,centralised,0.006|wd0.0,central aggregation a0.006,end,unit_n_distinct_sum_freqs,3,48.0,48.0,48.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fU_ipr,3,0.019900821878683465,0.019817794139035488,0.020091460149000415
