setup,axis,family,moment,metric,n,spearman,p_approx,median_at_axis_min,median_at_axis_max,n_levels
A,K,0.25|wd0.0,init,fout_ipr,20,-0.4986866627811055,0.02396851673059974,0.025773475467659804,0.02471147452863523,3
A,K,0.25|wd0.0,init,fout_dc_share,20,0.08583950752789522,0.7227405445100917,0.00018231130378991274,0.00018053065907953572,3
A,K,0.25|wd0.0,init,fout_top1_share,20,-0.07357672073819589,0.761193563117839,0.023249360547365972,0.023319086470251167,3
A,K,0.25|wd0.0,init,fout_freq_gini,20,-0.20029218423175552,0.4025123538242719,0.03102170622101208,0.029947812523951955,3
A,K,0.25|wd0.0,init,fout_freq_eff_n,20,0.15532863266952468,0.5184977382199738,47.92863243553322,47.93079961364938,3
A,K,0.25|wd0.0,init,fin_uv_agree_strong,20,-0.6947324286687805,0.00040980127270044773,0.5390625,0.4921875,3
A,K,0.25|wd0.0,init,fin_uvw_agree_strong,20,-0.6168084588404406,0.002997785972632889,0.4453125,0.3671875,3
A,K,0.25|wd0.0,init,fin_n_unique_freq_strong,20,0.2876729600125785,0.22225557631296738,44.0,45.0,3
A,K,0.25|wd0.0,init,clock_share,20,-0.6008765526952665,0.004188952544047386,0.01919904625573752,0.017064903510261496,3
A,K,0.25|wd0.0,init,clock_nfreq90,20,0.28700705877176,0.22339136318361483,40.0,40.5,3
A,K,0.25|wd0.0,init,clock_top1_share,20,-0.23299294900428702,0.3277643460219136,0.048486166264481385,0.043887740053087716,3
A,K,0.25|wd0.0,init,clock_freq_gini,20,-0.48642387599140624,0.028460885264502973,0.20389658026733515,0.18421672514054965,3
A,K,0.25|wd0.0,init,clock_key_jaccard_final,20,-0.7067962642342045,0.0002818475415427065,0.8260869565217391,0.7019285309132162,3
A,K,0.25|wd0.0,init,clock_restricted_loss_tr,20,0.707154038205994,0.0002786433071333778,0.008675524964928627,0.0090540312230587,3
A,K,0.25|wd0.0,init,clock_excluded_loss_tr,20,0.1880293974420562,0.432687880540353,0.007359394803643227,0.007385725621134043,3
A,K,0.25|wd0.0,init,clock_excluded_acc_tr,20,-0.7813184374308239,1.5316175678402232e-05,98.59693908691406,97.23639297485352,3
A,K,0.25|wd0.0,init,clock_restricted_loss_te,20,0.707154038205994,0.0002786433071333778,0.008675752207636833,0.009054291062057018,3
A,K,0.25|wd0.0,init,clock_excluded_loss_te,20,0.39240917727037816,0.0873355659744844,0.016182804480195045,0.01645016483962536,3
A,K,0.25|wd0.0,init,clock_excluded_acc_te,20,0.49026819903762076,0.026988171459307046,0.014170327223837376,0.021255490835756063,3
A,K,0.25|wd0.0,cross,fn_loss_tr,17,0.7775618280973939,0.00010097604618839133,0.0025949636474251747,0.003301007440313697,3
A,K,0.25|wd0.0,cross,fn_margin_tr,17,-0.7253764705069649,0.0005855781416649885,0.6471177935600281,0.5564125180244446,3
A,K,0.25|wd0.0,cross,fn_entropy_tr,17,0.6731911129165358,0.002248553825782077,4.5689239501953125,4.570006847381592,3
A,K,0.25|wd0.0,cross,fn_loss_te,17,-0.3835623782896541,0.13040933183189807,0.01143909152597189,0.01102325040847063,3
A,K,0.25|wd0.0,cross,fn_acc_te,17,-0.1017614473013368,0.7024027737438708,95.86226654052734,93.93510437011719,3
A,K,0.25|wd0.0,cross,fn_margin_te,17,-0.10958925093990117,0.6805601437584099,0.19763486087322235,0.17666855454444885,3
A,K,0.25|wd0.0,cross,fn_entropy_te,17,0.46966821831386213,0.05653154785021228,4.569355010986328,4.570140361785889,3
A,K,0.25|wd0.0,cross,fn_gap_loss,17,-0.7566876850612223,0.00021702435934035387,0.008844127878546715,0.0077155595645308495,3
A,K,0.25|wd0.0,cross,fn_gap_acc,17,0.1017614473013368,0.7024027737438708,4.137733459472656,6.0648956298828125,3
A,K,0.25|wd0.0,cross,fn_class_acc_gini,17,0.023483410915693108,0.929969640324423,0.02057025461248707,0.030226952395255413,3
A,K,0.25|wd0.0,cross,w_W1_fro,17,0.39139018192821845,0.12187452180547892,36.17219161987305,40.11819839477539,3
A,K,0.25|wd0.0,cross,w_W1_spec,17,0.23483410915693106,0.3705854750090362,5.350474834442139,5.90139102935791,3
A,K,0.25|wd0.0,cross,w_W1_stable_rank,17,0.1017614473013368,0.7024027737438708,45.48643493652344,46.21601867675781,3
A,K,0.25|wd0.0,cross,w_W1_eff_rank,17,-0.9262900972301169,1.028557456723349e-09,169.5452183322139,156.88886988774993,3
A,K,0.25|wd0.0,cross,w_W1_sv_gini,17,0.9262900972301169,1.028557456723349e-09,0.28986527176565224,0.36519697214419766,3
A,K,0.25|wd0.0,cross,w_W1_entry_gini,17,0.9393364366277243,9.053354028864863e-11,0.36723205301719575,0.4557296765960006,3
A,K,0.25|wd0.0,cross,w_W1_row_gini,17,0.5479462546995059,0.021291690831794722,0.05723599857278372,0.0899050206469767,3
A,K,0.25|wd0.0,cross,w_W1_row_pr,17,-0.5479462546995059,0.021291690831794722,0.9833238328099614,0.9713896789943689,3
A,K,0.25|wd0.0,cross,w_W1_dist_init,17,0.39139018192821845,0.12187452180547892,33.84074401855469,37.72309112548828,3
A,K,0.25|wd0.0,cross,w_W1_rel_dist_init,17,0.39139018192821845,0.12187452180547892,2.1189840361319607,2.3506150678045494,3
A,K,0.25|wd0.0,cross,w_W1_cos_init,17,-0.7332042741455292,0.0004639043574665573,0.36674314737319946,0.3361953794956207,3
A,K,0.25|wd0.0,cross,w_W2_fro,17,0.6131779516875422,0.007550473163519806,20.142009735107422,22.33767318725586,3
A,K,0.25|wd0.0,cross,w_W2_spec,17,-0.15133753701224445,0.5682460145160018,3.4340407848358154,3.234882354736328,3
A,K,0.25|wd0.0,cross,w_W2_stable_rank,17,0.8088730426516515,2.6139687685850808e-05,34.21937942504883,47.41867446899414,3
A,K,0.25|wd0.0,cross,w_W2_eff_rank,17,0.32615848494018207,0.20528458947651196,92.26036838727308,93.30464957134436,3
A,K,0.25|wd0.0,cross,w_W2_sv_gini,17,-0.3835623782896541,0.13040933183189807,0.17347156631395655,0.1484476568506392,3
A,K,0.25|wd0.0,cross,w_W2_entry_gini,17,0.8610584002420807,1.2068227945477941e-06,0.4056920989427415,0.4596159195591196,3
A,K,0.25|wd0.0,cross,w_W2_row_gini,17,-0.3548604316149181,0.16509726262096266,0.0775067682872006,0.06838674384251542,3
A,K,0.25|wd0.0,cross,w_W2_row_pr,17,0.3000658061449675,0.246706184650901,0.981413833148818,0.9850173529677063,3
A,K,0.25|wd0.0,cross,w_W2_dist_init,17,0.6131779516875422,0.007550473163519806,20.13726234436035,22.33487892150879,3
A,K,0.25|wd0.0,cross,w_W2_rel_dist_init,17,0.6131779516875422,0.007550473163519806,32.568065024461674,36.23985103170064,3
A,K,0.25|wd0.0,cross,w_W2_cos_init,17,-0.29223800250640314,0.2600462120509172,0.018359212204813957,0.014739456586539745,3
A,K,0.25|wd0.0,cross,w_all_norm,17,0.6105686838080208,0.007908967712666536,41.436515866226365,45.96470322781606,3
A,K,0.25|wd0.0,cross,w_all_rel_norm,17,0.6105686838080208,0.007908967712666536,2.593236811955779,2.8779256353433653,3
A,K,0.25|wd0.0,cross,w_all_dist_init,17,0.8140915784106943,2.026884350980196e-05,39.41987609323955,43.99325106731524,3
