setup,partition,axis,family,K,E,level,reference,moment,metric,n_level,n_ref,median_level,median_ref,rank_biserial
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,w_all_cos_init,3,3,0.7044339787032105,0.6996125089104251,1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_between_within_tr,3,3,0.10781508008410134,0.10823483035419838,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_nc1_tr,3,3,4.148111534843155,4.131126686572957,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_eff_rank_te,3,3,247.223629550009,247.2511916393671,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_pr_te,3,3,194.13959200446172,194.30619092315618,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_unit_gini_te,3,3,0.0639585974807273,0.06284805423400375,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_unit_pr_te,3,3,0.9873150898584121,0.9877007289065216,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,rep_between_within_te,3,3,0.015158023837870065,0.015175080170115738,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_interaction_share,3,3,0.5574626396424479,0.5577610656260651,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_frac_interacting,3,3,0.921875,0.92578125,-0.7777777777777778
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_share_a,3,3,0.11121816854311263,0.1125043428091719,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_share_b,3,3,0.11346073300404641,0.11497212987367504,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_share_interaction,3,3,0.7760054767449732,0.772950265199947,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_interaction_tr,3,3,99.43302154541016,99.50389862060547,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_additive_tr,3,3,12.47342300415039,12.544295310974121,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_no_a_tr,3,3,99.751953125,99.71651458740234,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_no_b_tr,3,3,99.751953125,99.751953125,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_interaction_te,3,3,1.2904205322265625,1.2600576877593994,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_additive_te,3,3,0.0,0.0,0.0
